Firstname,Lastname,Email,Phone Number,Address,University,Department,Grade,Average Grade,Experiences,Deneyim,Language,Skills,Field of Interest,Teamwork,Communication,Analytical Skill,Hobbies
Ahmet,Yılmaz,ahmet@gmail.com,555-123-44-76,İstanbul,Karadeniz Teknik Üniversitesi,Bilgisayar Mühendisliği,3,3.02,"Yazılım Geliştirme Stajı (2023), Veri Analitiği Stajı (2022)",40,İngilizce (B2),"C (Orta Seviye),C++ (İleri Seviye),Python (Başlangıç Seviyesi),SQL (Orta Seviye)",Backend Developer,Çok İyi,Çok Çok İyi,Çok Çok İyi,"Bisiklet Sürme,Müzik Dinleme"
Ayşe,Kaya,ayse@gmail.com,555-567-88-89,Ankara,Gazi Üniversitesi,Bilgisayar Mühendisliği,2,3.5,,0,İngilizce (B1),"Java (İleri Seviye),Swift (İleri Seviye),Android Studio (Orta Seviye)",Mobile App Developer,Çok İyi,Çok Çok İyi,Çok Çok İyi,"Yüzme, Kitap Okuma"
Mehmet,Arslan,mehmet@gmail.com,555-901-12-54,İzmir,Hacettepe Üniversitesi,Bilgisayar Mühendisliği,4,2.9,"Veri Tabanı Yönetimi Stajı (2021), Yazılım Test Etme Stajı (2022)",60,İngilizce (B2),"SQL (Başlangıç Seviye),Java (İleri Seviye)",Backend Developer,Çok İyi,Çok Çok İyi,Çok Çok İyi,"Yürüyüş, Fotoğrafçılık"
Fatma,Yıldız,fatma@gmail.com,555-345-96-99,Adana,Yıldız Teknik Üniversitesi,Bilgisayar Mühendisliği,3,3.2,Web Geliştirme Stajı (2022),30,İngilizce (B2),"HTML (İleri Seviye),CSS (Orta Seviye),JavaScript (İleri Seviye)",Frontend Developer,Çok İyi,Çok Çok İyi,Çok Çok İyi,"Yoga, Resim Yapma"
Ali,Özdemir,ali@gmail.com,555-678-90-12,Bursa,ODTÜ,Bilgisayar Mühendisliği,4,3.45,"AI Development Internship (2023), Data Science Internship (2022)",40,İngilizce (A2),"Python (İleri Seviye),R (İleri Seviye),MATLAB (Orta Seviye),spaCy (Başlangıç Seviye),Doğal Dil İşleme Kütüphaneleri (Başlangıç Seviye)",Artificial Intelligence,Çok İyi,Çok Çok İyi,Çok Çok İyi,"Yürüş, Yüzme"
Hasan,Kara,hasan@gmail.com,,İzmir,Hacettepe Üniversitesi,Bilgisayar Mühendisliği,4,3.03,Cybersecurity Internship (2022),30,İngilizce (B2),"Python (İleri Seviye),Cybersecurity Tools (Orta Seviye)",Cyber Security,Çok İyi,Orta,Çok İyi,"Kodlama,Video Oyunları"
Elif,Sarı,elif@gmail.com,542-455-19-84,,Hacettepe Üniversitesi,Bilgisayar Mühendisliği,4,3.19,Machine Learning Research Assistant (2021),30,İngilizce (B1),"Python (Orta Seviye),TensorFlow (Başlangıç Seviye)","Machine Learning,",İyi,Çok İyi,Çok İyi,"Kitap Okuma,Yazma,Yüzme"
Cem,Günaydın,cem@gmail.com,505-899-78-78,Antalya,Atılım Üniversitesi,Bilgisayar Mühendisliği,3,3.45,,,İngilizce (B2),"C# (İleri Seviye),C (Orta Seviye),SQL (Orta Seviye)",Backend Developer,İyi,Çok İyi,Çok İyi,"Müzik Dinlemek,Futbol"
Will,Smith,smith@gmail.com,487-897-78-25,,Ohio University,Bilgisayar Mühendisliği,3,2.74,,,İngilizce (C1),"Javascript (İleri Seviye),CSS (Orta Seviye),Java (Orta Seviye),React (Başlangıç Seviye)",Full Stack Developer,İyi,Çok İyi,Çok İyi,"Satranç,Kitap Okuma,At Biniciliği"
Emily,Jones,jones@email.com,589-674-32-89,London,Stanford University,Elektrik Mühendisliği,4,3.65,1 year internship at Google,20,İngilizce (C1),"Python (Orta Seviye),C++ (İleri Seviye),MATLAB (Başlangıç Seviye)",Machine Learning,İyi,Çok İyi,Çok İyi,"Dağ Tımanışı,Çizim,Piano Çalma"
Michael,Johnson,johnson@example.com,784-908-54-32,London,Harvard University,Bilgisayar Bilimleri,4,3.2,Summer internship at Microsoft,20,İngilizce (B2),"Java (İleri Seviye),SQL (Orta Seviye),Azure (Başlangıç Seviye),AWS (Orta Seviye)",Cloud Mühendisliği,İyi,Çok İyi,İyi,"Fotoğrafçılı,Yemek Pişirme,Yüzme"
Sarah,Chang,chang@hotmail.com,689-452-98-12,New York City,Massachusetts Institute of Technology (MIT),Makine Mühendisliği,3,3.45,Research assistant at MIT,20,İngilizce (C1),"CAD (Orta Seviye),SolidWorks (İleri Seviye),ANSYS (İleri Seviye)",Proje Ofisi,İyi,Çok İyi,Çok İyi,"Gitar Çalma,Seyehat,Yoga"
Alex,Wang,wang@outlook.com,548-736-12-78,Rome,University of California,Bilgisayar Mühendisliği,4,3.8,Data analyst intern at Facebook,20,İngilizce (C1),"R (Başlangıç Seviye),Python (İleri Seviye),SQL (Orta Seviye),Tableau (Orta Seviye)",Tester,İyi,İyi,Çok İyi,"Kayak,Fotoğrafçılık,Film İzleme"
John,Doe,johndoe@email.com,123-456-7890,London,MIT,Elektrik-Elektronik Mühendisliği,3,2.27,1 year internship at Tesla,20,İngilizce (B2),"Matlab (Orta Seviye),C++ (Başlangıç Seviye),Circuit Design (İleri Seviye)",Gömülü Sistemler,İyi,Çok İyi,Çok İyi,"Doğa Yürüyüşü,Gitar Çalma,Kitap Okuma"
Alice,Smith,asmith@email.com,234-567-8901,Dallas,Stanford University,Endüstri Mühendisliği,4,2.75,Summer internship at IBM,20,İngilizce (B2),"Six Sigma (Orta Seviye),Project Management (İleri Seviye),AutoCAD (Orta Seviye)",AR-GE,Çok İyi,Çok İyi,Çok İyi,"Seyehat,Fotoğrafçılık,Yoga"
David,Jackson,davidj@email.com,345-678-9012,Rome,University of Michigan,İnşaat Mühendisliği,3,2.91,Internship at local construction company,30,İngilizce (A2),"AutoCAD (İleri Seviye),Revit (Başlangıç Seviye),Structural Analysis (Orta Seviye)",Proje Ofisi,Çok İyi,Çok İyi,Çok İyi,"Futbol,Basketbol,Film İzleme"
Sarah,Chang,sarahc@email.com,456-789-0123,Paris,Carnegie Mellon University,Elektrik-Elektronik Mühendisliği,3,3.4,Research assistant at CMU,30,İngilizce (B2),"Python (Başlangıç Seviye),Matlab (İleri Seviye),PCB Design (Orta Seviye)",Software Developer,Çok İyi,Çok İyi,Çok İyi,"Kitap Okuma,Çizim,Yüzme"
Michael,Kim,mikek@email.com,567-890-1234,Ohio,Purdue University,Endüstri Mühendisliği,2,2.34,Co-op at General Motors,30,"İngilizce (B2),Almanca (B2)","Lean Manufacturing (İleri Seviye),Supply Chain Management (Orta Seviye)",AR-GE,Orta,İyi,Çok İyi,"Keman Çalma,Seyehat"
Rasim,Sayan,sayan@gmail.com,505-798-79-79,Mersin,Çankaya Üniversitesi,Bilgisayar Bilimleri,3,2.74,Yazılım Geliştirme Stajı (2023),30,İngilizce (A1),"React (İleri Seviye),HTML (İleri Seviye),Java (Orta Seviye)",Frontend Developer,Çok İyi,Çok İyi,Çok İyi,"Satranç,Voleybol"
Berna,Keskiner,berna@gmail.com,542-374-75-21,Diyarbakır,Gazi Üniversitesi,Bilgisayar Mühendisliği,4,3.78,Android Developer Amazon (2023),30,"İngilizce (A2),Fransızca (B2)","Kotlin (İleri Seviye),React Native (Başlangıç Seviye),Fluter (Başlangıç Seviye),SQL (Orta Seviye)",Mobile App Developer,Çok İyi,Çok İyi,Çok İyi,"Futbol,Basketbol,Seyehat,Kitap Okuma,Satranç"
Hanife,Kutluay,hanife@gmail.com,,Aydın,ODTÜ,Bilgisayar Bilimleri,3,2.45,,,Arapça (B2),"Fluter (İleri Seviye),HTML (İleri Seviye),React Native (Başlangıç Seviye)",Mobile App Developer,Çok İyi,Çok İyi,Çok İyi,"Çizim,Keman  Çalma, Kitap Okuma, Voleybol"
Kemal,Yemez,kemal@gmail.com,555-555-55-55,Erzincan,Yıldız Teknik Üniversitesi,Bilgisayar Mühendisliği,4,2.88,,,İngilizce (C2),"Python (İleri Seviye),Matlab (Orta Seviye)",Görüntü İşleme,Çok İyi,Çok İyi,Çok İyi,"Futbol,Video Oyunları"
Emma,Johnson,emma.johnson@example.com,123-456-78-90,Boston,Harvard University,Psikoloji,3,3.33,Research assistant at Harvard,20,İngilizce (B1),"İstatistiksel Analiz (Orta Seviye),SPSS (Başlangıç Seviye),Niteliksel Araştırma Yöntemleri (İleri Seviye)",Veri Analizi,Çok İyi,Çok İyi,Çok İyi,"Kitap Okuma,Çizim"
Matthew,Nguyen,matthew.nguyen@example.com,234-567-89-01,San Francisco,University of California,Bilgisayar Bilimleri,4,2.81,Software engineering internship at Google,20,İngilizce (A2),"Java (İleri Seviye),Python (İleri Seviye),C++ (Orta Seviye),Machine Learning (Başlangıç Seviye)",Backend Developer,Çok İyi,İyi,Çok İyi,"Gitar Çalma,Fotoğrafçılık"
James,Liu,james.liu@example.com,456-789-01-23,Los Angeles,University of Southern California,Elektrik-Elektronik Mühendisliği,2,3.17,Lab assistant at USC,20,İngilizce (C2),"Matlab (Orta Seviye),Circuit Design (Başlangıç Seviye),FPGA (İleri Seviye)",Robotik Kodlama,Çok İyi,Çok İyi,Çok İyi,"Basketbol,Film İzleme,Cooking"
Olivia,Garcia,olivia.garcia@example.com,567-890-12-34,Chicago,Northwestern University,Bilgisayar Mühendisliği,3,3.48,Process engineering internship at Dow (2024),20,İngilizce (B1),"Unity (Orta Seviye),Unreal Engine (Başlangıç Seviye),C# (İleri Seviye)",Backend Developer,Çok İyi,Çok İyi,Çok İyi,"Video Oyunları,Çizim,Seyehat"
Ömer,Sayar,omar@gmail.com,505-785-78-85,Çorum,Çankaya Üniversitesi,Bilgisayar Mühendisliği,1,3.45,,,İngilizce (A1),C (Başlangıç Seviye),Gömülü Sistemler,Çok İyi,Çok İyi,Çok İyi,"Video Oyunları,Film İzleme"
Zeki,Acar,zeki@gmail.com,553-123-32-21,Samsun,Erzincan Binali Yıldırım Üniversitesi,İnşaat Mühendisliği,2,2.33,,,"İngilizce (B2), Rusça (B1)","AutoCad (Orta Seviye),MS Office Programları (İleri Seviye)",Saha Mühendisliği,İyi,Orta,Çok İyi,"Doğa Yürüyüşü,Futbol,Seyehar,Yüzme"
Kemal,Sayın,kemals@gmail.com,555-231-63-34,Denizli,Gazi Üniversitesi,İnşaat Mühendisliği,4,2.99,"Rönesans Genç Mühendis Stajı (2021), Limak Staj Programı (2022)",40,İngilizce (B2),"Matlab (Başlangıç Seviye),AutoCad (İleri Seviye),Excel (Orta Seviye),Revit (Başlangıç Seviye)",Saha Mühendisliği,İyi,Çok İyi,Çok İyi,"Yüzme,Seyehat"
Gamze,Çetin,gamze@gmail.com,542-561-36-52,Mersin,Hacattep Üniversitesi,Bilgisayar Bilimleri,1,2.98,,,"İngilizce (B1), İspanyolca (A2)",C# (Başlangıç Seviye),Frontend Developer,İyi,Çok İyi,Çok İyi,"Piyano Çalma,Müzük Dinleme,Gitar Çalma"
Daniel,Smith,daniel.smith@example.com,678-901-23-45,Austin,University of Texas at Austin,Kimya Mühendisliği,3,3.2,Internship at ExxonMobil,30,İngilizce (C1),"Proses Simülasyonu (İleri Seviye),Reaksiyon Mühendisliği (İleri Seviye),MATLAB (Başlangıç Seviye)",İlaç Sektörü,İyi,Çok İyi,Çok İyi,"Futbol,Yüzme,Karete"
Ella,Roberts,ella.roberts@example.com,789-012-34-56,Seattle,University of Washington,Mimarlık,4,3.39,Research assistant at UW,30,İngilizce (C2),"Veri Analizi (Orta Seviye),GIS (Orta Seviye),Çevresel Modelleme (Orta Seviye)",Proje Ofisi,Çok İyi,Çok İyi,Çok İyi,Fotoğrafçılık
Nathan,Kim,nathan.kim@example.com,890-123-45-67,San Diego,University of California,Makine Mühendisliği,2,2.67,,,İngilizce (A2),"CAD (Orta Seviye), SolidWorks (Orta Seviye)",Proje Ofisi,Çok İyi,İyi,Çok İyi,"Yüzme,Seyehat"
Ava,Lopez,ava.lopez@example.com,901-234-56-78,Miami,University of Miami,Bilgisayar Mühendisliği,3,2.42,Software Developing Porgram (2021),30,İngilizce (B2),"Rust (Orta Seviye),NoSQL (Başlangıç Seviye),Java (Orta Seviye)",Backend Developer,Çok İyi,Çok İyi,Çok İyi,"Çizim,Yemek pişirmek,Dans"
Liam,Ng,l.ng@example.com,012-345-67-89,Philadelphia,University of Pennsylvania,Bilgisayar Bilimleri,4,3.55,Software Developing Porgram (2021),30,İngilizce (B2),"Go (İleri Seviye),NoSQL (Orta Seviye),C# (Orta Seviye),Unity (Başlangıç Seviye)",Backend Developer,Çok İyi,Çok İyi,Çok İyi,"Basketbol,Seyehat,Film İzleme"
Cemil,Yüksel,cemily@gmail.com,542-897-11-11,İzmir,Ege Üniversitesi,Bilgisayar Mühendisliği,4,2.87,,,İngilizce (B2),"Azure (Orta Seviye),Big Data (Orta Seviye),C++ (İleri Seviye),Data Analizi (Orta Seviye),Deep Learning (Başlangıç Seviye),Docker (Başlangıç Seviye)",Artificial Intelligence,Çok İyi,Çok İyi,Çok İyi,"Futbol,Voleybol"
Sevinç,Sayar,sevincs@gmail.com,555-555-44-44,Konya,Dokuz Eylül Üniversitesi,Bilgisayar Mühendisliği,2,2.97,,,İngilizce (C1),"C (Orta Seviye),C++ (İleri Seviye),HTML (Orta Seviye)",Full Stack Developer,Çok İyi,Çok İyi,Çok İyi,"Film İzleme,Kitap Okuma"
Kerim,Alaca,kerima@gmail.com,555-111-21-21,Konya,Başkent Üniversitesi,Bilgisayar Bilimleri,3,3.12,Veri Analizi Yaz Stajı (2022),20,İngilizce (C1),"Veri Analizi (Orta Seviye),Veri Görselleştirme (İleri Seviye),Excel (Orta Seviye),SQL (Başlangıç Seviye)",Veri Bilimi,Çok İyi,Çok İyi,Çok İyi,"Basketbol,Seyehat"
Fatih ,Bayraktar,fatihb@gmail.com,542-671-45-45,Ankara,Başkent Üniversitesi,Bilgisayar Mühendisliği,4,3.66,"Veri Bilimci Geliştirme Stajı (2023),Aselsan Yaz Stajı (2023)",60,İngilizce (C1),"Veri Analiz (Orta Seviye),Veri Analitik (Orta Seviye),Veri Stratejisi (Başlangıç Seviye),Veri Görselleştirme (Başlangıç Seviye),Python (İleri Seviye)",Veri Bilimi,Çok İyi,Çok İyi,Çok İyi,"Futbol,Satranç,Dans"
Ali,Yılmaz,aliy@gmail.com,548-789-20-30,Ankara,Ankara Yıldırım Beyazıt Üniversitesi,Bilgisayar Mühendisliği,4,3.09,TUSAŞ Yaz Stajı (2023),30,,"C (Orta Seviye),Python (İleri Seviye),AWS (Başlangıç Seviye),Big Data (Başlangıç Seviye),Data Mining (İleri Seviye),Deep Learning (İleri Seviye),Machine Learning (Başlangıç Seviye),NoSQL (Orta Seviye)",Artificial Intelligence,Çok İyi,Çok İyi,Çok İyi,"Kitap Okuma,Yemek Pişirme, Müzik Dinleme"
Kemal,Alptekin,kemala@gmail.com,555-666-50-02,İstanbul,Dokuz Eylül Üniversitesi,Bilgisayar Mühendisliği,3,3.61,TUSAŞ Yaz Stajı (2023),30,İngilizce (C2),"C# (İleri Seviye),HTML (Orta Seviye),CSS (Başlangıç Seviye),React (Orta Seviye),Java (Orta Seviye)",Frontend Developer,Orta,Çok İyi,Çok İyi,"Masa Tenisi,Futbol,Video Oyunları"
Mehmet,Kasım,mehmetk@gmail.com,542-603-03-12,İstanbul,ODTÜ,İnşaat Mühendisliği,2,3.16,,,İngilizce (B2),"AutoCAD (Orta Seviye),MS Office Programları (İleri Seviye)",Saha Mühendisliği,Orta,Çok İyi,Çok İyi,"Çizim,Satranç,Masa Tenisi"
Beyza,Güler,beyzag@gmail.com,555-907-12-70,Nevşehir,Başkent Üniversitesi,İnşaat Mühendisliği,4,2.9,"Cengiz Holding Yaz Stajı (2022),Pasifik GYO (2023)",40,İngilizce (B2),"MS Office Programları (Orta Seviye),Python (Başlangıç Seviye),Revit (İleri Seviye),AutoCad (İleri Seviye),Tekna (Orta Seviye),IdeCAD (Başlangıç Seviye)",Proje Ofisi,Orta,Çok İyi,İyi,"Dans,Gitar Çalma,Müzik Dinleme,Seyehat"
Çetin,Yılmaz,cetiny@gmail.com,555-021-30-44,Kastamonu,Yıldız Teknik Üniversitesi,İnşaat Mühendisliği,4,3.29,Rönesans Holding Yaz Stajı (2023),20,İngilizce (C1),"MS Office Programları (İleri Seviye),Sta4CAD (Orta Seviye),Sap2000 (Orta Seviye),IdeCAD (Başlangıç Seviye)",Proje Ofisi,Çok İyi,İyi,İyi,"Kitap Okuma,Müzik Dinleme,Çizim,Doğa Yürüyüşü"
Ahmet,Kadıgin,ahmetk@gmail.com,555-120-36-50,Yozgat,İstanbul Teknik Üniversitesi,İnşaat Mühendisliği,3,2.75,,,İngilizce (C2),"MS Office Programları (Orta Seviye),IdeCad (İleri Seviye),AutoCAD (Orta Seviye)",Saha Mühendisi,Çok İyi,Çok İyi,İyi,"Çizim,Dans"
Burak,Konak,burakk@gmail.com,548-372-85-36,Bursa,Gazi Üniversitesi,İnşaat Mühendisliği,2,2.86,,,İngilizce (A2),"AutoCAD (Başlangıç Seviye),MS Office Programları (İleri Seviye)",Proje Ofisi,Çok İyi,Çok İyi,İyi,"Futbol,Basketbol,Çizim"
Dilek,Koçum,dilekk@gmail.com,548-921-91-14,Denizli,Gebze Teknik Üniversitesi,İnşaat Mühendisliği,4,3.19,"Rönesans Holding Yas Stajı (2022),Metropol Yapı Denetim (2023)",40,İngilizce (B2),"AutoCAD (İleri Seviye),Sap2000 (Orta Seviye),Tekna (Başlangıç Seviye),Revit (İleri Seviye)",Saha Mühendisi,Çok İyi,Çok İyi,İyi,"Kitap Okuma,Film İzleme,Voleybol"
Dilara,Dinçer,dilarad@gmail.com,555-505-42-12,Tokat,İstanbul Teknik Üniversitesi,İnşaat Mühendisliği,1,3.76,,,İngilizce (A2),MS Office Programları (İleri Seviye),Laboratuvar,Çok İyi,Çok İyi,Çok İyi,"Çizim,Voleybol"
Ömer,Manidar,omerma@gmail.com,548-999-11-33,Erzurum,Ege Üniversitesi,İnşaat Mühendisliği,3,2.96,Limak Holding Yaz Stajı (2023),20,İngilizce (C2),"AutoCad (İleri Seviye),Sap2000 (Orta Seviye),3Ds Max (Başlangıç Seviye)",Proje Ofisi,Çok İyi,Çok İyi,Çok İyi,Seyehat
Hatice,Erdil,haticee@gmail.com,542-033-96-77,Osmaniye,Başkent Üniversitesi,İnşaat Mühendisliği,4,3,"Kapza İnşaat Yaz Stajı (2022),Konya Erdil İnşaat Yaz Stajı (2023)",60,İngilizce (B2),"Sap2000 (Başlangıç Seviye),IdeCad (İleri Seviye),AutoCAD (İleri Seviye), MS Office Programları (Orta Seviye)",Proje Ofisi,Çok İyi,Çok İyi,Çok İyi,"Yüzme,Tenis,Futbol"
Hamza,Gezer,hamzag@gmail.com,555-333-24-24,Gaziantep,Gebze Teknik Üniversitesi,Bilgisayar Mühendisliği,4,3.59,"AYESAŞ Yaz Stajı (2022),ASİSGUARD (2023)",60,İngilizce (C1),"Java (İleri Seviye),Data Analizi (Orta Seviye),Machine Learnig (Başlangıç Seviye),Python (Başlangıç Seviye),Linux (İleri Seviye),MySQL (İleri Seviye)",Artificial Intelligence,Çok İyi,Çok İyi,Çok İyi,"Yüzme,Dağa Tırmanışı,Yarış Sporları"
Gamze,Yeşil,gamzeye@gmail.com,548-111-11-11,Antalya,ODTÜ,Bilgisayar Mühendisliği,4,3.89,Aselsan (2023),30,İngilizce (C2),"Python (İleri Seviye),Big Data (Başlangıç Seviye),Machine Learning (İleri Seviye),Data Analitiği (Orta Seviye),Deep Learning (Orta Seviye),C++ (Orta Seviye)",Machine Learning,Çok İyi,Çok İyi,Çok İyi,"Masa Tenisi,Kitap Okuma,Seyehat,Çizim"
Asu,Yürek,asuy@gmail.com,542-899-11-21,Sivas,Hacettepe Üniversitesi,Bilgisayar Mühendisliği,1,3.82,,,İngilizce (C1),"C (Başlangıç Seviye),C# (Başlangıç Seviye)",Backend Developer,Çok İyi,Çok İyi,Çok İyi,"Çizim,Dans,Şarkı Söylemek"
İskender,Büyük,iskenderb@gmail.com,555-540-50-66,Hatay,Ankara Üniversitesi,Bilgisayar Mühendisliği,4,3.74,"OTOGAR Yaz Stajı (2022),Roketsan Yaz Stajı (2023)",40,İngilizce (C2),"Deep Learning (Orta Seviye),C (Orta Seviye),Python (Orta Seviye),Data Analizi (Başlangıç Seviye),C# (Orta Seviye),Go (İleri Seviye)",Backend Developer,Çok İyi,İyi,Çok İyi,"Kodlama,Yazı Yazma,Çizim,Satranç"
Gülşah,Lokum,gulsahl@gmail.com,542-555-55-00,Antalya,Ankara Üniversitesi,,3,3.17,TSE Yaz Stajı (2023),20,İngilizce (C2),"C# (Orta Seviye),React (Orta Seviye),Java (Orta Seviye),Python (İleri Seviye),HTML (İleri Seviye)",Frontend Developer,Çok İyi,Çok İyi,Çok İyi,"Seyehar,Voleybol,Satranç,Müzik Dinleme"
Zeynep,Koşum,zeynepk@gmail.com,548-000-03-03,Gümüşhane,İstinye Üniversitesi,Bilgisayar Mühendisliği,3,3.42,TSE Yaz Stajı (2023),20,İngilizce (C1),"C# (İleri Seviye),HTML (Orta Seviye),CSS (Orta Seviye),Python (Orta Seviye)",Full Stack Developer,Çok İyi,Çok İyi,Çok İyi,"Doğa Yürüyüşü,Binicilik,Yüzme"
Bülent,Lale,bulentl@gmail.com,555-333-34-33,Kastamonu,Gazi Üniversitesi,Bilgisayar Mühendisliği,4,3.53,"TUSAŞ Yaz Stajı (2022),Katik Bilişim Yaz Stajı (2023)",40,İngilizce (A1),"C++ (Orta Seviye),C (Orta Seviye),Java (Başlangıç Seviye),React (Başlangıç Seviye),Unity (Orta Seviye),SQL (Orta Seviye)",Backend Developer,Çok İyi,Çok İyi,Çok İyi,"Futbol,Yüzme,Seyehat"
Murat,Karaca,muratk@gmail.com,542-111-12-29,Ankara,Ankara Üniversitesi,Bilgisayar Mühendisliği,4,2.77,Golek Bilişm Yaz Stajı (2023),20,İngilizce (A2),"C# (İleri Seviye),Unity (İleri Seviye),Python (Orta Seviye),TensorFlow (Başlangıç Seviye),PyTorch (Orta Seviye),NoSQL (İleri Seviye)",Artificial Intelligence,Çok İyi,Çok İyi,Çok İyi,"Seyehat,Kitap Okuma,Futbol,Yemek Pişirme"
Sophie,Adams,sophie.adams@example.com,234-567-89-01,,SeattleUniversity of Washington,Bilgisayar Bilimleri,3,3.4,Software engineering internship at Microsoft,20,İngilizce (C1),"Java (Orta Seviye),C# (Orta Seviye),SQL (İleri Seviye),Git (Orta Seviye)",Software Developer,Çok İyi,Çok İyi,Çok İyi,"Piyano Çalma,Doğa Yürüyüşü,Fotoğrafçılık"
Ethan,Wong,ethan.wong@example.com,345-678-90-12,Boston,Massachusetts Institute of Technology (MIT),Havacılık Mühendisliği,4,3.9,Research assistant at MIT Aerospace Lab,20,İngilizce (B1),"Aerodynamics (Orta Seviye),MATLAB (Başlangıç Seviye),Sonlu Elemanlar Analizi (İleri Seviye)",Uzay Mühendisliği,Çok İyi,Orta,Çok İyi,"Tenis,Kitap Okuma,Seyehat"
Avery,Lee,avery.lee@example.com,456-789-01-23,San Francisco,Stanford University,İnsan Biyolojisi,3,3.18,Internship at UCSF Medical Center,20,İngilizce (B1),"Tıbbi Araştırma (Orta Seviye),Veri Analizi (Başlangıç Seviye),Laboratuvar Teknikleri (İleri Seviye)",İlaç Sektörü,Çok İyi,Çok İyi,Çok İyi,"Gitar Çalma,Çizim"
Jackson,Choi,jackson.choi@example.com,567-890-12-34,New York City,Columbia University,Bilgisayar Mühendisliği,3,3.5,Investment banking internship at J.P. Morgan,20,İngilizce (C1),"Test Otomasyon Araçları (Orta Seviye),C++ (İleri Seviye),C# (Orta Seviye)",Tester,İyi,Çok İyi,Çok İyi,"Basketbol,Seyehat,Film İzleme"
Isabella,Tran,isabella.tran@example.com,789-012-34-56,Austin,University of Texas at Austin,Bilgisayar Mühendisliği,3,3.29,Internship at Intel Corporation,30,İngilizce (C1),"C (İleri Seviye),C++ (Başlangıç Seviye),Verilog (Orta Seviye),FPGA (Orta Seviye)",Gömülü Sistemler,İyi,Çok İyi,Çok İyi,"Keman Çalma,Kitap Okuma,Seyehat"
Henry,Chen,henry.chen@example.com,890-123-45-67,San Jose,University of California,Bilgisayar Mühendisliği,4,3.14,Software engineering internship at Facebook,30,İngilizce (C2),"Python (Orta Seviye),Java (İleri Seviye),JavaScript (İleri Seviye),React (Orta Seviye)",Tester,İyi,Çok İyi,Çok İyi,"Basketbol,Tenis,Doğa Yürüyüşü,Fotoğrafçılık"
