Firstname,Lastname,Email,Phone Number,Address,University,Department,Grade,Average Grade,Experiences,Deneyim,Language,Skills,Field of Interest,Teamwork,Communication,Analytical Skill,Hobbies
Victoria,Garcia,victoriagarcia@example.com,901-234-56-78,Seattle,University of Washington,Bilgisayar Mühendisliği,3,3.24,Internship at Amazon Web Services,20,İngilizce (C2),"Linux (İleri Seviye),Networking (Başlangıç Seviye),Cloud Computing (Orta Seviye)",Cyber Security,Çok İyi,Çok İyi,Çok İyi,"Çizim,Seyehat,Gitar Çalma,Dans"
Leo,Kim,leokim@example.com,012-345-67-89,Boston,Massachusetts Institute of Technology (MIT),Bilgisayar Mühendisliği,4,3.14,Research assistant at MIT CSAIL,20,İngilizce (C2),"Machine Learning (İleri Seviye),Data mining (İleri Seviye),Natural Language Processing (Başlangıç Seviye)",Artificial Intelligence,Çok İyi,Çok İyi,Çok İyi,"Futbol,Tenis,Kitap Okuma,Çizim,ReadingFilm İzleme"
Emily,Wu,emily@example.com,123-456-78-90,San Francisco,Stanford University,Bilgisayar Mühendisliği,3,3.72,Software engineering internship at Google,20,İngilizce (C2),"C++ (İleri Seviye),Java (Orta Seviye),Flutter (Başlangıç Seviye),Dart (Orta Seviye)",Mobile App Developer,Çok İyi,Çok İyi,Çok İyi,"Doğa Yürüyüşü,Dağ Tırmanışı"
Jasmine,Chow,jasmine@example.com,789-012-34-56,Toronto,University of Toronto,Bilgisayar Mühendisliği,3,3.53,Internship at Shopify,20,İngilizce (C1),"Java (Başlangıç Seviye),Python (İleri Seviye),JavaScript (Orta Seviye),React (Orta Seviye)",Frontend Developer,Çok İyi,Çok İyi,Çok İyi,"Piyano Çalma,Doğa Yürüyüşü,Fotoğrafçılık"
Mohammed,Al-Mansoor,mohammed@example.com,890-123-45-67,Dubai,University of Dubai,Bilgisayar Mühendisliği,4,3.88,Software Engineering Internship at Dubai Internet City,20,İngilizce (C1),"C# (İleri Seviye),ASP.NET (Orta Seviye),MVC (Orta Seviye),SQL (Başlangıç Seviye)",Software Developer,Çok İyi,Çok İyi,Çok İyi,"Seyahat,Futbol,Kitap Okumak"
Xiao,Li,xiao.li@gmail.com,901-234-56-78,Shanghai,Shanghai Jiao Tong University,Bilgisayar Mühendisliği,3,2.65,Research Assistant at SJTU,20,İngilizce (C1),"C (İleri Seviye),C++ (Orta Seviye),Python (Başlangıç Seviye),Embedded Systems (Orta Seviye)",IoT,Çok İyi,Orta,İyi,"Çizim,Seyahat,Gitar Çalmak"
Marta,Kowalska,martakowalska@gmail.com,012-345-67-89,Warsaw,University of Warsaw,Bilgisayar Mühendisliği,4,2.76,Internship at Allegro,20,İngilizce (C1),"Java (Orta Seviye),Spring (Orta Seviye),MySQL (Orta Seviye),Linux (Başlangıç Seviye)",Backend Developer,Çok İyi,Çok İyi,Çok İyi,"Voleybol,Yemek Pişirme,Film İzleme"
Santiago,Hernandez,santiago@gmail.com,123-456-78-90,Buenos Aires,University of Buenos Aires,Bilgisayar Mühendisliği,3,3.79,Software Engineering Internship at MercadoLibre,20,İngilizce (B2),"JavaScript (İleri Seviye),Node.js (Orta Seviye),Angular (Orta Seviye),MongoDB (Orta Seviye)",Full Stack Developer,Çok İyi,Çok İyi,Çok İyi,"Seyahat,Piyano Çalmak,Doğa Yürüyüşü"
Eren,Yılmaz,ereny@gmail.com,123-456-78-90,İstanbul,Bogaziçi Üniversitesi,Bilgisayar Mühendisliği,3,3.22,Stajyerlik - Turkcell,20,İngilizce (B1),"C (İleri Seviye), C++ (Orta Seviye),Python (Orta Seviye),Verilog (İleri Seviye)",Software Developer,İyi,Çok İyi,İyi,"Kitap Okumak,Yüzmek,Müzik Dinlemek"
Zeynep,Güneş,zeynepg@gmail.com,456-789-01-23,Antalya,Akdeniz Üniversitesi,Bilgisayar Mühendisliği,4,3.96,Yazılım Geliştirme - Antalya Teknokent (2023),30,İngilizce (B1),"Python (İleri Seviye),Django (Başlangıç Seviye),SQL (Orta Seviye),Web Development (Orta Seviye)",Frontend Developer,Çok İyi,İyi,Çok İyi,"Yoga,Voleybol"
Mehmet,Kaya,mehmetkaya@gmail.com,345-678-90-12,İzmir,Ege Üniversitesi,Bilgisayar Mühendisliği,3,2.95,Google Yaz Stajı - İzmir,30,İngilizce (A1),"Java (İleri Seviye),Kotlin (İleri Seviye),Android Development (Orta Seviye)",Mobile App Developer,Çok İyi,Çok İyi,Çok İyi,"Seyahat,Bisiklet Sürmek,Çizim"
Ahmet,Yıldız,ahmetyi@gmail.com,567-890-12-34,Bursa,Uludağ Üniversitesi,Bilgisayar Mühendisliği,3,2.81,Tubitak Ar-Ge Stajı - Bursa,30,İngilizce (C1),"C (İleri Seviye),C++ (Başlangıç Seviye),Matlab (İleri Seviye),Image Processing (Orta Seviye)",Artificial Intelligence,İyi,Çok İyi,Çok İyi,"Futbol,Doğa Yürüyüşü"
Aslı,Aydın,asliay@gmail.com,345-678-90-12,İstanbul,Boğaziçi Üniversitesi,Bilgisayar Mühendisliği,,3.61,Research assistant at Boğaziçi University,20,İngilizce (C1),"Python (İleri Seviye),Machine Learning (Orta Seviye),Data Science (İleri Seviye)",Artificial Intelligence,Orta,Çok İyi,Çok İyi,"Yemek Pişirme,Voleybol,Piyano Çalma,Film İzleme"
Emir,Öztürk,emiroz@gmail.com,456-789-01-23,Bursa,Uludağ Üniversitesi,Bilgisayar Mühendisliği,4,2.21,Internship at Arçelik (2023),20,İngilizce (C1),"Java (Orta Seviye),C# (İleri Seviye),ASP.NET (Orta Seviye)",Software Developer,İyi,Çok İyi,Çok İyi,"Video Oyunları,Seyehat,Fotoğrafçılık"
Selin,Güneş,selingu@gmail.com,567-890-12-34,İzmir,Dokuz Eylül Üniversitesi,Bilgisayar Mühendisliği,3,3.71,Turkcell Yaz Stajı (2023),20,İngilizce (C1),"C++ (İleri Seviye),JavaScript (İleri Seviye),Node.js (Orta Seviye)",Full Stack Developer,İyi,Çok İyi,Çok İyi,"Playing Voleybol,Müzik Dinleme,Yemek Pişirme"
Deniz,Çelik,denizcelik@gmail.com,123-456-78-90,İzmir,Ege Üniversitesi,Bilgisayar Mühendisliği,3,3.28,,,İngilizce (C1),"Java (Orta Seviye),Python (İleri Seviye),JavaScript (Orta Seviye),React (Başlangıç Seviye)",Frontend Developer,Orta,Çok İyi,Çok İyi,"Futbol,Fotoğrafçılık"
Ahmet,Yıldırım,ahmetyildirim@gmail.com,234-567-89-01,Ankara,ODTÜ,Bilgisayar Mühendisliği,4,2.87,,,İngilizce (C1),"C (İleri Seviye),C++ (Orta Seviye),Embedded Systems (İleri Seviye)",Gömülü Sistemler,İyi,Çok İyi,Çok İyi,"Seyehat,Basketbol,Kitap Okuma"
Elif,Arslan,elifars@gmail.com,345-678-90-12,İstanbul,Boğaziçi Üniversitesi,Bilgisayar Mühendisliği,3,3.07,Research assistant at Boğaziçi University,30,İngilizce (C1),"Python (İleri Seviye),Machine Learning (İleri Seviye),Data Science (Orta Seviye)",Artificial Intelligence,İyi,Çok İyi,İyi,"Yüzme,Basketbol,Film İzleme"
Ali,Şahin,ali.sahin@gmail.com,456-789-01-23,Bursa,Uludağ Üniversitesi,Bilgisayar Mühendisliği,4,3.9,"Internship at Arçelik (2022),Turkcell Yaz Stajı (2023)",40,İngilizce (C1),"Java (İleri Seviye),C# (Orta Seviye),ASP.NET (Orta Seviye)",Software Developer,Çok İyi,Çok İyi,Çok İyi,"Video Oyunları,Seyehat,Fotoğrafçılık"
Hiroshi,Sato,hiroshi@gmail.com,123-456-78-90,Tokyo,University of Tokyo,Bilgisayar Mühendisliği,3,3.01,Internship at Sony Corporation (2023),20,İngilizce (B1),"Java (İleri Seviye),Python (Orta Seviye),JavaScript (Orta Seviye),React (İleri Seviye)",Frontend Developer,Çok İyi,Orta,Çok İyi,"Masa Tenisi,Tenis,Dans,Dağ Tırmanışı,Yüzme"
Sophie,Dubois,sophiedubois@gmail.com,234-567-89-01,Madrid,École Polytechnique,Bilgisayar Mühendisliği,4,2.43,Software engineering internship at Airbus,20,İngilizce (A2),"C (Orta Seviye),C++ (İleri Seviye),Embedded Systems (Orta Seviye)",Gömülü Sistemler,Çok İyi,Orta,Çok İyi,"Keman Çalma,Kitap Okuma"
Pablo,Alvarez,pablo@gmail.com,345-678-90-12,Madrid,Universidad Politécnica de Madrid,Bilgisayar Mühendisliği,3,3.68,Research assistant at Universidad Politécnica de Madrid,20,İngilizce (C1),"SQL (İleri Seviye),Python (İleri Seviye),Machine Learning (Orta Seviye),Data Science (İleri Seviye)",Artificial Intelligence,Çok İyi,Çok İyi,Çok İyi,"Yemek Pişirme,Yoga,Film İzleme"
Anna,Larsson,annalarsson@gmail.com,456-789-01-23,Stockholm,KTH Royal Institute of Technology,Bilgisayar Mühendisliği,4,3.26,Internship at Ericsson,30,İngilizce (C1),"Java (Orta Seviye),C# (Orta Seviye),ASP.NET (Başlangıç Seviye)",Software Developer,İyi,Çok İyi,Çok İyi,"Satranç,Yoga,Dans"
Luca,Rossi,luca@gmail.com,567-890-12-34,Bağdat,Politecnico di Milano,Bilgisayar Mühendisliği,3,3.17,Software engineering internship at Leonardo,20,İngilizce (C1),"C++ (Orta Seviye),JavaScript (İleri Seviye),Node.js (İleri Seviye)",Full Stack Developer,İyi,Çok İyi,Çok İyi,"Voleybol,Basketbol,Müzik Dinlemek,Şarkı Söylemek"
Emma,Smith,emma@gmail.com,123-456-78-90,Chicago,University of Illinois at Urbana-Champaign,Endüstri Mühendisliği,3,3.22,Internship at Boeing (2023),20,İngilizce (A2),"Yöneylem Araştırması (Başlangıç Seviye),Tedarik Zinciri Yönetimi (İleri Seviye),Altı Sigma (Orta Seviye),MS Office Programları (Orta Seviye)",Lojistik,İyi,Çok İyi,İyi,DansDoğa Yürüyüşü
Luis,Garcia,luisgarcia@gmail.com,234-567-89-01,Mexico City,National Autonomous University of Mexico,Endüstri Mühendisliği,2,3.81,,,İngilizce (A1),"Yalın Üretim (İleri Seviye),Kalite Kontrol (İleri Seviye),Üretim Planlama (Orta Seviye),MS Office Programları (İleri Seviye)",Üretim,Çok İyi,Çok İyi,İyi,"Çizim,Kodlama,Fotoğrafçılık"
Sophia,Chen,sophia@gmail.com,345-678-90-12,Shanghai,Tongji University,Endüstri Mühendisliği,3,2.64,,,İngilizce (C1),"Simülasyon Modelleme (Orta Seviye),Tesis Yerleşim Tasarımı (İleri Seviye),Ergonomi (İleri Seviye),MS Office Programları (Orta Seviye)",Üretim,Çok İyi,Çok İyi,İyi,"Doğa Yürüyüşü,Kitap Okuma,Film İzleme"
Ethan,Lee,ethanlee@gmail.com,456-789-01-23,Toronto,University of Toronto,Endüstri Mühendisliği,4,3.31,Internship at General Electric (2023),30,İngilizce (C1),"Veri Analizi (Başlangıç Seviye),Süreç İyileştirme (Orta Seviye),Proje Yönetimi (Orta Seviye),MS Office Programları (İleri Seviye)",Kalite Yönetimi,Çok İyi,Çok İyi,İyi,"Futbol,Seyehat,Çizim"
Mia,Kim,miakim@gmail.com,567-890-12-34,Seoul,Korea Advanced Institute of Science and Technology (KAIST),Endüstri Mühendisliği,3,3.71,Internship at Hyundai Motor Company,30,İngilizce (C1),"Tedarik Zinciri Optimizasyonu (İleri Seviye),Karar Analizi (İleri Seviye),Endüstriyel Otomasyon (Başlangıç Seviye),MS Office Programları (İleri Seviye)",Lojistik,Çok İyi,Çok İyi,İyi,"Playing piano, Photography, Hiking"
Ava,Johnson,ava@gmail.com,123-456-78-90,New York City,Columbia University,Endüstri Mühendisliği,3,3.02,Internship at IBM,30,İngilizce (C1),"Veri Analitiği (İleri Seviye),Optimizasyon (İleri Seviye),Proje Yönetimi (Orta Seviye),MS Office Programları (İleri Seviye)",Lojistik,Çok İyi,Çok İyi,Çok İyi,"Playing Voleybol,Seyehat,Yemek Pişirme,Kitap Okuma"
Carlos,Gonzalez,carlos@gmail.com,234-567-89-01,Madrid,Universidad Politécnica de Madrid,Endüstri Mühendisliği,4,2.84,Internship at Siemens (2023),20,İngilizce (C2),"Tedarik Zinciri Yönetimi (İleri Seviye),Yalın Üretim (İleri Seviye),Kalite Kontrol (Başlangıç Seviye),MS Office Programları (Orta Seviye)",Üretim,Çok İyi,İyi,Çok İyi,"Saz Çalma,Doğa Yürüyüşü,Fotoğrafçılık"
Wei,Chen,wei@gmail.com,345-678-90-12,Beijing,Tsinghua University,Endüstri Mühendisliği,3,2.78,,,İngilizce (C1),"Yöneylem Araştırması (İleri Seviye),Üretim Planlama (İleri Seviye),Altı Sigma (Başlangıç Seviye),MS Office Programları (İleri Seviye)",Operasyon Yönetimi,Çok İyi,İyi,Çok İyi,"Kitap Okuma,Çizim,Film İzleme,Yemek Pişirme"
Sophie,Dubois,sophiedubois@gmail.com,456-789-01-23,Paris,École Centrale Paris,Endüstri Mühendisliği,4,3.11,Internship at Renault (2023),,İngilizce (C1),"Proses İyileştirme (Orta Seviye),Tesis Yerleşim Tasarımı (Başlangıç Seviye),Ergonomi (İleri Seviye),MS Office Programları (İleri Seviye)",Kalite Yönetimi,Orta,İyi,Çok İyi,"Gitar Çalma,Kitap Okuma,Seyehat,Çizim"
Aylin,Yılmaz,aylinyilmaz@gmail.com,123-456-78-90,Ankara,ODTÜ,Endüstri Mühendisliği,3,3.27,Ford Otosan'da Staj (2023),20,İngilizce (C1),"Üretim Planlama (Orta Seviye),Verimlilik Analizi (Orta Seviye),Kalite Kontrol (İleri Seviye),MS Office Programları (Orta Seviye)",Üretim,Çok İyi,Çok İyi,Çok İyi,"Yoga,Seyahat,Kitap okumak"
Javier,García,javiergarcia@gmail.com,234-567-89-01,Mexico City,National Autonomous University of Mexico,Endüstri Mühendisliği,4,3.51,Cemex'te Staj (2023),20,İngilizce (C1),"Tedavik Zinciri Yönetimi (Başlangıç Seviye),İmalat Sistemleri (İleri Seviye),Kalite Kontrol (İleri Seviye),MS Office Programları (İleri Seviye)",Üretim,Çok İyi,Çok İyi,Çok İyi,"Gitar Çalmak,Yemek Pişirme,Film İzlemek"
Can,Yıldız,canyildiz@gmail.com,345-678-90-12,İstanbul,İstanbul Teknik Üniversitesi,Endüstri Mühendisliği,3,3.39,Tüpraş'ta Staj (2023),20,İngilizce (B2),"Operasyon Araştırması (İleri Seviye),Kapasite Planlama (Başlangıç Seviye),Süreç İyileştirme (Başlangıç Seviye),MS Office Programları (İleri Seviye)",Kalite Yönetimi,Çok İyi,Çok İyi,Çok İyi,"Bisiklete Binmek,Doğa Yürüyüşü,Fotoğrafçılık"
Eva,Santos,evasantos@gmail.com,456-789-01-23,Ronda,Politecnica Universidad de Madrid,Endüstri Mühendisliği,4,3.07,Renfe'de Staj,30,İngilizce (B2),"Tedarik Zinciri Optimizasyonu (Başlangıç Seviye),Süreç Yönetimi (İleri Seviye),Veri Analitiği (Başlangıç Seviye),MS Office Programları (İleri Seviye)",Lojistik,Çok İyi,Çok İyi,Çok İyi,"Dans,Yemek Pişirme"
Chang-min,Kim,changmin.kim@gmail.com,567-890-12-34,Seoul,Korea University,Endüstri Mühendisliği,3,3.32,Hyundai'de Staj,30,İngilizce (B2),"Üretim Planlama (Orta Seviye),Tedarik Zinciri Yönetimi (Orta Seviye),Proje Yönetimi (İleri Seviye),MS Office Programları (İleri Seviye)",Üretim,Çok İyi,Çok İyi,Çok İyi,"Futbol,Müzik Dinlemek,Doğa Yürüyüü"
Maria,González,maria.gonzalez@gmail.com,678-901-23-45,Girona,Universidad Carlos III de Madrid,Endüstri Mühendisliği,4,3.13,Inditex'te Staj,30,İngilizce (B2),"Süreç İyileştirme (İleri Seviye),Kalite Kontrol (İleri Seviye),Operasyon Araştırması (İleri Seviye),MS Office Programları (İleri Seviye)",Kalite Yönetimi,İyi,Çok İyi,Çok İyi,"Yoga yapmak,Çizim,Seyahat"
Maria,Etador,maria.etador@gmail.com,675-801-21-45,Girona,Universidad Carlos III de Madrid,Bilgisayar Mühendisliği,4,2.98,Inditex'te Staj,30,İngilizce (C1),"Django (İleri Seviye),Node.js (İleri Seviye),Python (İleri Seviye)",Frontend Developer,Çok İyi,Çok İyi,Çok İyi,"Yoga yapmak,Çizim,Seyahat"
Santa,Gonmayez,mariagon@gmail.com,618-9051-23-48,Pekin,Universidad Carlos III de Madrid,Bilgisayar Mühendisliği,4,3.11,,,İngilizce (C1),"HTML (İleri Seviye),Node.js (Orta Seviye),Javascript (Orta Seviye),CSS (İleri Seviye)",Frontend Developer,Çok İyi,Çok İyi,Çok İyi,"Yoga yapmak,Çizim,Seyahat"
Tanya,kaliga,tanya.kal@gmail.com,176-901-23-48,Kiev,Universidad Carlos III de Madrid,Bilgisayar Mühendisliği,4,3.13,Inditex'te Staj,20,İngilizce (B1),"Test Otomasyon Araçları (İleri Seviye),Java (İleri Seviye),Python (Orta Seviye)",Tester,Çok İyi,Çok İyi,Çok İyi,"Yoga yapmak,Çizim,Seyahat"
Samet,Haklı,samethak@gmail.com,789-123-54-72,Erciyes,Uludağ Üniversitesi,Bilgisayar Mühendisliği,3,3.5,,,İngilizce (B1),"Flutter (İleri Seviye),SQL (İleri Seviye),Python (Başlangıç Seviye)",Mobile App Developer,Çok İyi,Çok İyi,Çok İyi,"Satranç,Kitap Okumak"
Sena,Erdir,sena.erdir@gmail.com,521-102-96-63,Ankara,Ankara Üniversitesi,Bilgisayar Mühendisliği,3,3.07,Amazon Yaz Stajı (2023),30,İngilizce (C1),"Azure (İleri Seviye),Google Cloud (Orta Seviye),C++ (Orta Seviye),Linux (Orta Seviye)",Cloud Mühendisi,Çok İyi,Çok İyi,Çok İyi,"Seyehat,Yürüyüş"
Polat,Aliter,polat.al@gmail.com,256-974-30-08,Bilecik,Marmara Üniversitesi,Bilgisayar Mühendisliği,4,3.23,Akbank Blockchain Stajı (2023),30,İngilizce (C1),"Go (Başlangıç Seviye),Ethereum (Orta Seviye),Rust (İleri Seviye)",Blockchain Developer,Çok İyi,İyi,Çok İyi,"Uzun Atlama,Film İzleme"
Elif,Kalecik,elif@gmail.com,253-174-00-08,Bilecik,Gazi Üniversitesi,Bilgisayar Mühendisliği,3,2.83,,,İngilizce (C1),"C# (Orta Seviye),SQL (Orta Seviye),Ethereum (Başlangıç Seviye),Rust (İleri Seviye)",Blockchain Developer,Çok İyi,Çok İyi,Çok İyi,"Uzun Atlama,Film İzleme"
Alice,Flued,alice.flued@gmail.com,798-039-05-80,Bükreş,University of Bucharest,Elektrik-Elektronik Mühendisliği,3,3.26,,,İngilizce (C1),"C# (Başlangıç Seviye),Arduino (Orta Seviye),Circuit Design (İleri Seviye)",Robotik Kodlama,Çok İyi,Çok İyi,Çok İyi,"Futbol,Basketbol"
Jonas,Müller,jonas.mueller@example.com,234-567-89-01,Berlin,Technische Universität Berlin,Bilgisayar Mühendisliği,4,3.41,"Bosch'ta Staj (2022),Mercedes Stajı (2023)",60,İngilizce (C1),"Unity (Orta Seviye),C# (İleri Seviye),NoSQL (İleri Seviye),Unreal Engine (İleri Seviye)",Software Developer,İyi,Çok İyi,Çok İyi,"Yüzme, Bisiklet sürme, Müzik dinleme"
Hiroshi,Tanaka,hiroshi.tanaka@example.com,456-789-01-23,Tokyo,University of Tokyo,Bilgisayar Mühendisliği,4,2.93,Toyota'da Staj,30,İngilizce (C1),"TensorFlow (İleri Seviye),PyTorch (Orta Seviye),Deep Learning (İleri Seviye)",Artificial Intelligence,Çok İyi,Çok İyi,Çok İyi,"Fotografçılık, Seyahat etmek, Yüzmek"
Maria,González,maria.gonzalez@example.com,567-890-12-34,Madrid,Universidad Carlos III de Madrid,Bilgisayar Mühendisliği,3,3.71,Renault'ta Staj (2021),30,İngilizce (B2),"Kubernetes (İleri Seviye),Docker (İleri Seviye),Rust (Orta Seviye)",DevOps Mühendisi,Çok İyi,Çok İyi,Çok İyi,"Dans etmek, Yemek yapmak, Sinemaya gitmek"
Chihiro,Suzuki,chihiro.suzuki@example.com,456-789-01-23,Tokyo,Keio Üniversitesi,Bilgisayar Mühendisliği,3,3.27,,,İngilizce (B2),"Arduino (Orta Seviye),C# (Orta Seviye),Raspberry Pi (İleri Seviye)",IoT,Çok İyi,Çok İyi,Çok İyi,"Yoga yapmak, Müzik dinlemek, Seyahat etmek"
Emma,Smith,emma.smith@example.com,567-890-12-34,Chicago,University of Illinois at Urbana-Champaign,Bilgisayar Mühendisliği,3,2.81,,,İngilizce (C1),"Hadoop (Orta Seviye),Spark (İleri Seviye),SQL (Orta Seviye),Veri Analizi (İleri Seviye)",Veri Bilimi,Çok İyi,İyi,Çok İyi,"Dans etmek, Seyahat etmek, Fotoğraf çekmek"
Muhammed,Öztürk,muhammed.ozturk@example.com,345-678-90-12,Ankara,ODTÜ,Endüstri Mühendisliği,3,3.46,Aselsan'da Staj (2022),20,İngilizce (C2),"Q# (İleri Seviye),C (Orta Seviye)",Software Developer,Çok İyi,Çok İyi,Çok İyi,"Spor yapmak,Fotoğraf çekmek,Yemek yapmak"
Sophie,Dubois,sophie.dubois@example.com,234-567-89-01,Paris,École Nationale des Ponts et Chaussées,İnşaat Mühendisliği,4,3.88,Vinci'te Staj,20,İngilizce (C2),"Yol Tasarımı (Orta Seviye),Beton Teknolojisi (Orta Seviye),Tünel Mühendisliği (Başlangıç Seviye)",Laboratuvar,Çok İyi,Çok İyi,Çok İyi,"Yoga yapmak, Seyahat etmek, Yemek yapmak"
Julien,Lefèvre,julien.lefevre@example.com,234-567-89-01,Paris,Université de Technologie de Compiègne,İnşaat Mühendisliği,4,3.66,Bouygues Construction'ta Staj,20,İngilizce (C2),"Yol Tasarımı (Başlangıç Seviye),Beton Teknolojisi (Orta Seviye),Tünel Mühendisliği (Başlangıç Seviye)",Saha Mühendisliği,İyi,Çok İyi,Çok İyi,"Yoga yapmak,Seyahat etmek,Yemek yapmak"
Yuki,Sato,yuki.sato@example.com,456-789-01-23,Tokyo,Tokyo Institute of Technology,Endüstri Mühendisliği,4,3.12,Obayashi Corporation'ta Staj (2024),20,İngilizce (C2),"Ürün Tasarımı (İleri Seviye),Geliştirme Süreçlerine (Orta Seviye),CAD (İleri Seviye)",Üretim,İyi,Çok İyi,İyi,"Dans etmek,Seyahat etmek,Doğa yürüyüşü yapmak"
Chihiro,Suzuki,chihiro.suzuki@example.com,456-789-01-23,Tokyo,Tokyo Üniversitesi,Endüstri Mühendisliği,3,2.98,Mitsubishi Electric'te Staj,20,İngilizce (C2),"Üretim Planlama (Orta Seviye),Kalite Yönetimi (Orta Seviye),Operasyon Araştırması (İleri Seviye)",Üretim Yönetimi,İyi,Çok İyi,İyi,"Yoga yapmak,Müzik dinlemek,Seyahat etmek"
Muhammed,Öztürk,muhammed.ozturk@example.com,345-678-90-12,İstanbul,Boğaziçi Üniversitesi,Endüstri Mühendisliği,3,3.6,Tüpraş'ta Staj,20,İngilizce (C2),"Operasyon Araştırması (Orta Seviye),Kapasite Planlama (İleri Seviye),Süreç İyileştirme (İleri Seviye)",Operasyon Yönetimi,Çok İyi,İyi,İyi,"Bisiklete binmek, Deniz kenarında yürümek, Fotoğraf çekmek"
Aylin,Kaya,aylin.kaya@example.com,123-456-78-90,İzmir,Ege Üniversitesi,Endüstri Mühendisliği,3,3.23,Tofaş'ta Staj,20,İngilizce (C2),"Üretim Planlama (Başlangıç Seviye),Kalite Kontrol (İleri Seviye),Veri Analitiği (Başlangıç Seviye)",Üretim Yönetimi,Çok İyi,Çok İyi,Çok İyi,"Yoga yapmak,Kitap okumak,Seyahat"
Elif,Arslan,elif.arslan@example.com,345-678-90-12,İstanbul,İstanbul Teknik Üniversitesi,Endüstri Mühendisliği,3,3.6,Arçelik'te Staj,20,İngilizce (C1),"Üretim Sistemleri (Orta Seviye),Kalite Yönetimi (Orta Seviye),Simülasyon Yazılımları (İleri Seviye)",Üretim Yönetimi,Çok İyi,Çok İyi,Çok İyi,"Spor yapmak,Resim yapmak,Müzik dinlemek"
Emre,Kaya,emre.kaya@example.com,123-456-78-90,Ankara,Orta Doğu Teknik Üniversitesi,Bilgisayar Mühendisliği,3,3.2,Microsoft'ta Staj,20,İngilizce (C1),"Cuda (İleri Seviye),OpenGL (İleri Seviye)",Görüntü İşleme,Çok İyi,Çok İyi,Çok İyi,"Futbol,Müzik dinleme,Bisiklet sürme"
Ali,Kaya,ali.kaya@example.com,123-456-78-90,Ankara,Orta Doğu Teknik Üniversitesi,Bilgisayar Mühendisliği,3,3.28,TÜBİTAK'ta Staj,20,İngilizce (C1),"Ağ Güvenliği (Orta Seviye),Sızma Testi Araçları (İleri Seviye),Veri Koruma (Orta Seviye)",Ağ Güvenliği,Çok İyi,Çok İyi,Çok İyi,"Bisiklet sürmek,Film izlemek,Doğa yürüyüşü yapmak"
